UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
154448,,,,,,,,19.0,,12.0,,,,,,1.0,,,,,,0.0,,3.0,,
154457,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,1.0,,,
154466,,,,,,,,9.0,,4.0,,,,,,2.0,1.0,,,,,,,2.0,,
154493,,,,,,,,503.0,,221.0,,,,,,81.0,,,,,,28.0,,170.0,,
154518,,,,,,,,246.0,,91.0,,,,,,13.0,3.0,,27.0,1.0,,24.0,2.0,27.0,4.0,1.0
154527,,,,,,,,369.0,,116.0,,,,,,31.0,17.0,12.0,68.0,4.0,,45.0,,40.0,32.0,
154536,,,,,,,,41.0,,15.0,,,,,,4.0,3.0,1.0,1.0,,,3.0,2.0,7.0,2.0,
154545,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,,,
154572,,,,,,,,417.0,,183.0,,,,,,60.0,14.0,13.0,4.0,,,15.0,,28.0,0.0,
154590,,,,,,,,187.0,,74.0,,,,,,8.0,9.0,8.0,40.0,,,8.0,5.0,6.0,,
154642,,,,,,,,156.0,,72.0,,,,,,19.0,3.0,1.0,19.0,1.0,,7.0,2.0,12.0,3.0,1.0
154688,,,,,,,,385.0,,186.0,,,,,,30.0,3.0,11.0,32.0,,,17.0,,60.0,6.0,
154697,,,,,,,,360.0,,119.0,,,,,,49.0,8.0,13.0,44.0,4.0,,29.0,1.0,67.0,7.0,1.0
154712,,,,,,,,347.0,,144.0,,,,,,25.0,16.0,6.0,55.0,1.0,,34.0,1.0,55.0,1.0,
154721,,,,,,,,138.0,,51.0,,1.0,,,,13.0,2.0,2.0,38.0,4.0,,1.0,3.0,22.0,,
154749,,,,,,,,146.0,,51.0,,,,,,20.0,3.0,2.0,24.0,,,5.0,,14.0,,9.0
154794,,,,,,,,13.0,,2.0,,,,,,7.0,,,,,,,1.0,1.0,,
154800,,,,,,,,567.0,,278.0,,,,,,40.0,18.0,20.0,25.0,4.0,,52.0,8.0,65.0,11.0,1.0
154855,,,,,,,,108.0,,45.0,,,,,,11.0,4.0,1.0,17.0,1.0,,,,11.0,1.0,0.0
154907,,,,,,,,230.0,,100.0,,,,,,33.0,8.0,4.0,21.0,1.0,,7.0,5.0,19.0,17.0,3.0
154925,,,,,,,,160.0,,59.0,,,,,,9.0,2.0,3.0,37.0,0.0,,14.0,,30.0,5.0,
154934,,,,,,,,117.0,,45.0,,,,,,22.0,2.0,2.0,13.0,2.0,,13.0,,12.0,,
154952,,,,,,,,236.0,,96.0,,,,,,23.0,2.0,6.0,22.0,4.0,,24.0,1.0,20.0,3.0,3.0
154998,,,,,,,,262.0,,83.0,,,,,,23.0,,4.0,31.0,,,43.0,,39.0,7.0,
155007,,,,,,,,63.0,,26.0,,,,,,4.0,6.0,1.0,2.0,,,5.0,,1.0,,
155025,,,,,,,,709.0,,257.0,,,,,,92.0,13.0,42.0,51.0,6.0,,73.0,,113.0,30.0,2.0
155052,,,,,,,,75.0,,43.0,,,,,,9.0,3.0,3.0,,,,3.0,,11.0,,
155061,,,,,,,,961.0,,424.0,,,,,,67.0,41.0,36.0,51.0,8.0,,115.0,,90.0,34.0,13.0
155070,,,,,,,,46.0,,22.0,,,,,,3.0,1.0,1.0,2.0,,,3.0,,4.0,,
155089,,,,,,,,291.0,,118.0,,,,,,28.0,16.0,11.0,44.0,4.0,,8.0,0.0,42.0,5.0,
155098,,,,,,,,172.0,,65.0,,,,,,27.0,17.0,3.0,16.0,,,10.0,3.0,18.0,4.0,1.0
155104,,,,,,,,243.0,,79.0,,,,,,25.0,4.0,3.0,38.0,3.0,,40.0,,19.0,,
155140,,,,,,,,152.0,,41.0,4.0,,,,,14.0,8.0,4.0,2.0,1.0,,45.0,,15.0,11.0,
155159,,,,,,,,11.0,,4.0,,,,,,2.0,1.0,,,,,2.0,1.0,1.0,,
155177,,,,,,,,116.0,,38.0,,,,,,18.0,2.0,3.0,11.0,,,12.0,9.0,13.0,8.0,
155186,,,,,,,,235.0,,110.0,,,,,,36.0,2.0,3.0,28.0,3.0,,8.0,,25.0,12.0,0.0
155195,,,,,,,,488.0,,195.0,2.0,,,,,41.0,1.0,18.0,48.0,,,42.0,5.0,60.0,14.0,3.0
155201,,,,,,,,139.0,,55.0,,,,,,8.0,7.0,4.0,22.0,2.0,,9.0,1.0,10.0,,
155210,,,,,,,,1376.0,,494.0,,25.0,,,,127.0,23.0,75.0,53.0,,,134.0,,354.0,23.0,6.0
155283,,,,,,,,49.0,,18.0,,,,,,13.0,1.0,,,,,,6.0,10.0,,
155292,,,,,,,,560.0,,231.0,,,,,,51.0,4.0,19.0,38.0,3.0,,47.0,,92.0,17.0,1.0
155308,,,,,,,,26.0,,7.0,,,,,,6.0,,,1.0,,,4.0,,2.0,,
155317,,,,,,,,8095.0,,2358.0,1006.0,125.0,,,,453.0,319.0,577.0,342.0,610.0,,423.0,2.0,1182.0,229.0,21.0
155335,,,,,,,,266.0,,138.0,,,,,,24.0,6.0,6.0,33.0,,,16.0,1.0,37.0,,0.0
155353,,,,,,,,7.0,,3.0,,,,,,,1.0,,,,,,1.0,2.0,,
155399,,,,,,,,4771.0,,1150.0,234.0,101.0,,,,353.0,514.0,709.0,156.0,208.0,,391.0,,376.0,304.0,31.0
155414,,,,,,,,151.0,,56.0,,,,,,23.0,2.0,2.0,19.0,3.0,,15.0,1.0,17.0,4.0,1.0
155423,,,,,,,,117.0,,68.0,,,,,,11.0,1.0,2.0,,,,13.0,,11.0,,
155450,,,,,,,,153.0,,64.0,,,,,,14.0,8.0,5.0,15.0,2.0,,10.0,1.0,21.0,1.0,
155487,,,,,,,,80.0,,44.0,,,,,,7.0,3.0,3.0,,,,,,4.0,1.0,
155496,,,,,,,,42.0,,14.0,,,,,,6.0,2.0,1.0,2.0,,,1.0,4.0,2.0,2.0,
155511,,,,,,,,141.0,,50.0,,,,,,12.0,16.0,2.0,28.0,2.0,,8.0,,7.0,8.0,
155520,,,,,,,,328.0,,144.0,,,,,,42.0,7.0,8.0,30.0,2.0,,14.0,4.0,30.0,8.0,
155566,,,,,,,,230.0,,101.0,,,,,,25.0,1.0,5.0,11.0,8.0,,9.0,3.0,31.0,4.0,1.0
155593,,,,,,,,99.0,,62.0,,1.0,,,,6.0,4.0,1.0,,,,5.0,4.0,7.0,5.0,
155618,,,,,,,,93.0,,52.0,,,,,,4.0,2.0,1.0,12.0,1.0,,8.0,4.0,8.0,,
155627,,,,,,,,163.0,,34.0,,,,,,24.0,12.0,3.0,28.0,3.0,,21.0,6.0,15.0,,
155636,,,,,,,,103.0,,72.0,,,,,,3.0,4.0,4.0,,,,,8.0,2.0,,
155681,,,,,,,,874.0,,346.0,,,,,,118.0,68.0,37.0,34.0,10.0,,67.0,,91.0,80.0,
155715,,,,,,,,122.0,,35.0,,,,,,13.0,7.0,5.0,20.0,2.0,,13.0,,21.0,1.0,
155812,,,,,,,,225.0,,103.0,1.0,6.0,,,,20.0,4.0,7.0,26.0,3.0,,10.0,6.0,21.0,6.0,
155830,,,,,,,,53.0,,29.0,,,,,,4.0,,,1.0,,,3.0,,1.0,,
155858,,,,,,,,216.0,,82.0,,,,,,24.0,,6.0,17.0,1.0,,27.0,,37.0,5.0,1.0
155900,,,,,,,,286.0,,122.0,,,,,,39.0,9.0,11.0,64.0,1.0,,7.0,1.0,22.0,,
155937,,,,,,,,149.0,,56.0,,,,,,19.0,3.0,1.0,42.0,0.0,,11.0,,9.0,,
155973,,,,,,,,141.0,,51.0,,,,,,22.0,2.0,2.0,20.0,,,9.0,5.0,20.0,1.0,
156082,,,,,,,,830.0,,357.0,,,,,,97.0,20.0,49.0,45.0,5.0,,56.0,3.0,125.0,16.0,
156107,,,,,,,,276.0,,139.0,,,,,,10.0,30.0,13.0,3.0,6.0,,13.0,,10.0,,
156125,,,,,,,,2111.0,,521.0,,,,,,186.0,140.0,361.0,282.0,19.0,,163.0,,264.0,69.0,7.0
156134,,,,,,,,100.0,,42.0,,,,,,16.0,3.0,1.0,3.0,,,,12.0,8.0,2.0,
156189,,,,,,,,112.0,,32.0,,,,,,20.0,,3.0,0.0,,,8.0,,39.0,6.0,
156213,,,,,,,,363.0,,136.0,,,,,,45.0,7.0,15.0,27.0,2.0,,31.0,1.0,56.0,11.0,
156222,,,,,,,,222.0,,53.0,,,,,,48.0,1.0,5.0,5.0,,,29.0,,69.0,,
156231,,,,,,,,215.0,,105.0,,,,,,14.0,8.0,6.0,15.0,,,24.0,,33.0,,
156277,,,,,,,,8.0,,4.0,,,,,,,,,,,,1.0,,2.0,,
156286,,,,,,,,614.0,,282.0,,,,,,52.0,22.0,28.0,57.0,6.0,,33.0,,75.0,19.0,4.0
156295,,,,,,,,753.0,,157.0,,,,,,144.0,130.0,19.0,109.0,3.0,,51.0,1.0,63.0,31.0,6.0
156310,,,,,,,,44.0,,29.0,,,,,,3.0,,,,,,,,3.0,,
156338,,,,,,,,257.0,,129.0,,,,,,26.0,2.0,4.0,17.0,,,23.0,,40.0,,
156356,,,,,,,,170.0,,64.0,,,,,,7.0,12.0,4.0,19.0,,,18.0,9.0,17.0,,
156365,,,,,,,,547.0,,235.0,,,,,,6.0,40.0,8.0,65.0,10.0,,11.0,,89.0,22.0,17.0
156392,,,,,,,,620.0,,333.0,,,,,,47.0,17.0,20.0,38.0,1.0,,44.0,,76.0,,1.0
156408,,,,,,,,434.0,,132.0,,,,,,42.0,13.0,13.0,79.0,4.0,,69.0,,42.0,15.0,4.0
156417,,,,,,,,28.0,,6.0,,,,,,5.0,2.0,2.0,1.0,,,,,3.0,2.0,
156426,,,,,,,,23.0,,11.0,,,,,,1.0,2.0,,,,,1.0,3.0,2.0,0.0,
156471,,,,,,,,188.0,,72.0,,,,,,37.0,6.0,3.0,,,,7.0,,45.0,,
156541,,,,,,,,533.0,,272.0,,,,,,29.0,18.0,13.0,52.0,,,9.0,,126.0,5.0,
156620,,,,,,,,2282.0,,814.0,,,,,,250.0,184.0,163.0,125.0,21.0,,93.0,,340.0,65.0,31.0
156648,,,,,,,,308.0,,163.0,,,,,,18.0,3.0,7.0,15.0,3.0,,19.0,,53.0,,
156727,,,,,,,,183.0,,92.0,,,,,,24.0,5.0,8.0,1.0,,,9.0,,6.0,8.0,
156745,,,,,,,,302.0,,110.0,,,,,,26.0,15.0,10.0,46.0,5.0,,37.0,,22.0,10.0,3.0
156754,,,,,,,,13.0,,4.0,,,,,,1.0,2.0,1.0,,,,,,2.0,1.0,
156790,,,,,,,,241.0,,105.0,,,,,,16.0,7.0,7.0,23.0,,,24.0,,34.0,,1.0
156842,,,,,,,,17.0,,7.0,,,,,,1.0,2.0,,,,,,3.0,4.0,,
156851,,,,,,,,119.0,,56.0,,,,,,13.0,2.0,3.0,9.0,,,11.0,,17.0,,
156860,,,,,,,,173.0,,80.0,,,,,,17.0,4.0,3.0,13.0,,,13.0,,21.0,,
156921,,,,,,,,551.0,,280.0,,,,,,30.0,20.0,18.0,43.0,,,45.0,,71.0,,
156967,,,,,,,,15.0,,7.0,,,,,,4.0,1.0,,,,,2.0,,1.0,,
157021,,,,,,,,56.0,,20.0,,,,,,7.0,,,,,,,13.0,16.0,,
157030,,,,,,,,18.0,,4.0,,,,,,6.0,1.0,1.0,,,,1.0,,2.0,,
157058,,,,,,,,489.0,,136.0,,,,,,58.0,16.0,40.0,83.0,1.0,,37.0,,56.0,49.0,1.0
157076,,,,,,,,144.0,,53.0,,,,,,18.0,7.0,5.0,36.0,0.0,,1.0,1.0,14.0,,
157085,,,,,,,,10501.0,,1827.0,333.0,663.0,,,,426.0,583.0,1667.0,568.0,946.0,,727.0,,1912.0,540.0,46.0
157100,,,,,,,,117.0,,48.0,,,,,,4.0,8.0,2.0,16.0,1.0,,2.0,8.0,4.0,13.0,
157207,,,,,,,,24.0,,10.0,,,,,,6.0,1.0,1.0,,,,,,3.0,,
157216,,,,,,,,411.0,,141.0,,,,,,33.0,3.0,8.0,72.0,5.0,,70.0,3.0,30.0,22.0,3.0
157270,,,,,,,,63.0,,34.0,,,,,,6.0,,1.0,,,,4.0,10.0,7.0,,
157289,,,,,,,,6377.0,,1999.0,,,,,,724.0,528.0,604.0,283.0,1015.0,,398.0,,613.0,120.0,16.0
157298,,,,,,,,62.0,,12.0,,,,,,14.0,2.0,3.0,2.0,,,6.0,,17.0,,
157304,,,,,,,,216.0,,106.0,,,,,,17.0,3.0,3.0,14.0,,,15.0,,34.0,,
157331,,,,,,,,221.0,,107.0,,,,,,18.0,8.0,4.0,23.0,,,17.0,,27.0,,
157377,,,,,,,,143.0,,58.0,,,,,,16.0,6.0,4.0,22.0,1.0,,8.0,,13.0,3.0,
157386,,,,,,,,1089.0,,346.0,,,,,,68.0,77.0,59.0,130.0,14.0,,105.0,5.0,131.0,46.0,16.0
157401,,,,,,,,1415.0,,510.0,1.0,,,,,60.0,86.0,62.0,101.0,29.0,,182.0,19.0,194.0,68.0,19.0
157438,,,,,,,,272.0,,148.0,,,,,,28.0,6.0,6.0,26.0,,,17.0,,27.0,,
157447,,,,,,,,1612.0,,723.0,,,,,,78.0,100.0,122.0,145.0,6.0,,134.0,,176.0,54.0,25.0
157465,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,0.0,
157483,,,,,,,,366.0,,176.0,,,,,,26.0,7.0,5.0,26.0,,,39.0,1.0,57.0,,
157535,,,,,,,,323.0,,114.0,,,,,,41.0,13.0,14.0,54.0,5.0,,13.0,1.0,30.0,11.0,
157553,,,,,,,,259.0,,122.0,,,,,,15.0,5.0,6.0,18.0,,,30.0,,40.0,,
157599,,,,,,,,27.0,,16.0,,,,,,3.0,,,,,,,,5.0,,
157614,,,,,,,,7.0,,5.0,,,,,,1.0,,,,,,,,,,
157650,,,,,,,,10.0,,5.0,,,,,,2.0,,,,,,,,1.0,1.0,
157669,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
157678,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
157711,,,,,,,,367.0,,174.0,,,,,,20.0,7.0,7.0,30.0,,,36.0,,63.0,,1.0
157739,,,,,,,,245.0,,99.0,,,,,,25.0,10.0,5.0,16.0,,,19.0,,41.0,,
157748,,,,,,,,452.0,,98.0,5.0,,,,,42.0,13.0,9.0,19.0,4.0,,94.0,2.0,70.0,,
157757,,,,,,,,305.0,,158.0,,,,,,27.0,13.0,8.0,39.0,4.0,,11.0,,28.0,2.0,
157766,,,,,,,,92.0,,53.0,,,,,,8.0,2.0,1.0,,,,1.0,12.0,11.0,1.0,0.0
157793,,,,,,,,447.0,,166.0,,,,,,64.0,,9.0,,,,25.0,4.0,166.0,,3.0
157809,,,,,,,,205.0,,104.0,,,,,,21.0,8.0,,34.0,,,8.0,2.0,13.0,,
157818,,,,,,,,288.0,,89.0,,,,,,29.0,7.0,9.0,42.0,1.0,,31.0,,44.0,13.0,
157827,,,,,,,,9.0,,3.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,
157854,,,,,,,,276.0,,,,,,,,70.0,72.0,37.0,46.0,,,2.0,,30.0,,
157863,,,,,,,,199.0,,71.0,,,,,,14.0,10.0,8.0,45.0,1.0,,5.0,2.0,35.0,,
157951,,,,,,,,2388.0,,901.0,,,,,,103.0,53.0,155.0,310.0,30.0,,104.0,13.0,449.0,92.0,35.0
158088,,,,,,,,157.0,,100.0,,,,,,19.0,27.0,2.0,,,,,,5.0,,
158246,,,,,,,,23.0,,11.0,,,,,,3.0,1.0,,1.0,,,,2.0,3.0,,
158325,,,,,,,,15.0,,13.0,,,,,,,1.0,,,,,,,0.0,,
158343,,,,,,,,6.0,,3.0,,,,,,2.0,,,,,,,1.0,,,
158431,,,,,,,,410.0,,167.0,,,,,,43.0,71.0,8.0,2.0,,,29.0,,50.0,1.0,1.0
158440,,,,,,,,8.0,,2.0,,,,,,3.0,2.0,,,,,,,1.0,,
158477,,,,,,,,168.0,,64.0,,,,,,30.0,2.0,4.0,28.0,,,6.0,,17.0,,
158538,,,,,,,,5.0,,1.0,,,,,,2.0,,,,,,,,2.0,,
158617,,,,,,,,32.0,,14.0,,,,,,5.0,,,,,,,,14.0,,
158644,,,,,,,,8.0,,4.0,,,,,,1.0,,,,,,,1.0,2.0,,
158662,,,,,,,,913.0,,483.0,,,,,,65.0,158.0,8.0,6.0,,,54.0,,76.0,23.0,
158723,,,,,,,,12.0,,7.0,,,,,,2.0,1.0,,,,,,1.0,0.0,,
158778,,,,,,,,18.0,,5.0,,,,,,1.0,,,,,,,,12.0,0.0,
158787,,,,,,,,8.0,,4.0,,,,,,2.0,,,,,,,,1.0,,
158802,,,,,,,,281.0,,88.0,,,,,,36.0,15.0,4.0,29.0,1.0,,54.0,1.0,25.0,3.0,3.0
158884,,,,,,,,123.0,,64.0,,,,,,8.0,22.0,1.0,1.0,,,9.0,,10.0,1.0,
159009,,,,,,,,501.0,,152.0,,,,,,52.0,41.0,13.0,56.0,2.0,,44.0,,95.0,27.0,3.0
159027,,,,,,,,16.0,,6.0,,,,,,1.0,2.0,0.0,,,,1.0,1.0,5.0,,
159197,,,,,,,,99.0,,54.0,,,,,,10.0,3.0,3.0,,,,,9.0,14.0,1.0,
159319,,,,,,,,6.0,,1.0,,,,,,1.0,1.0,,,,,,,3.0,,
159328,,,,,,,,19.0,,5.0,,,,,,2.0,1.0,,,5.0,,3.0,,3.0,,
159373,,,,,,,,2009.0,,754.0,43.0,,,,,246.0,244.0,186.0,14.0,90.0,,215.0,,125.0,68.0,
159382,,,,,,,,249.0,,107.0,,,,,,24.0,13.0,6.0,23.0,1.0,,18.0,,37.0,8.0,
159391,,,,,,,,6105.0,,1386.0,246.0,241.0,,,,289.0,596.0,904.0,227.0,202.0,,594.0,3.0,860.0,292.0,9.0
159407,,,,,,,,193.0,,100.0,,,,,,16.0,10.0,3.0,6.0,,,14.0,,30.0,9.0,
159416,,,,,,,,314.0,,133.0,,,,,,30.0,26.0,15.0,19.0,,,26.0,,47.0,8.0,
159513,,,,,,,,14.0,,6.0,,,,,,3.0,1.0,,,,,1.0,3.0,,,
159522,,,,,,,,18.0,,9.0,,,,,,4.0,1.0,,,,,1.0,3.0,,,
159531,,,,,,,,7.0,,4.0,,,,,,1.0,1.0,,,,,,,1.0,,
159568,,,,,,,,183.0,,89.0,,,,,,15.0,4.0,3.0,17.0,1.0,,3.0,,46.0,,
159601,,,,,,,,5.0,,4.0,,,,,,1.0,,,,,,,,0.0,,
159647,,,,,,,,1019.0,,411.0,13.0,1.0,,,,52.0,26.0,33.0,87.0,6.0,,91.0,,139.0,51.0,14.0
159656,,,,,,,,756.0,,300.0,,10.0,,,,88.0,31.0,35.0,74.0,,,36.0,,116.0,16.0,7.0
159717,,,,,,,,684.0,,307.0,,,,,,49.0,26.0,26.0,63.0,7.0,,41.0,,115.0,19.0,
159939,,,,,,,,1115.0,,308.0,11.0,,,,,161.0,403.0,62.0,25.0,3.0,,19.0,,50.0,2.0,
159948,,,,,,,,283.0,,117.0,,,,,,15.0,3.0,7.0,,,,31.0,,72.0,,
159966,,,,,,,,646.0,,268.0,,,,,,45.0,28.0,16.0,51.0,5.0,,65.0,1.0,102.0,22.0,1.0
159993,,,,,,,,898.0,,349.0,14.0,44.0,,,,37.0,35.0,27.0,90.0,27.0,,64.0,,131.0,36.0,19.0
160010,,,,,,,,92.0,,56.0,,,,,,7.0,15.0,1.0,,,,2.0,,6.0,2.0,
160038,,,,,,,,842.0,,363.0,,9.0,,,,72.0,23.0,31.0,52.0,12.0,,39.0,,137.0,26.0,4.0
160065,,,,,,,,163.0,,79.0,,,,,,23.0,3.0,8.0,,0.0,,11.0,,26.0,,
160074,,,,,,,,194.0,,109.0,,,,,,17.0,7.0,3.0,13.0,2.0,,3.0,1.0,18.0,,
160117,,,,,,,,16.0,,6.0,,,,,,3.0,1.0,1.0,,,,0.0,,4.0,,
160126,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
160135,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,
160199,,,,,,,,7.0,,4.0,,,,,,0.0,1.0,,,,,,,1.0,,
160320,,,,,,,,230.0,,124.0,,,,,,39.0,9.0,,,,,13.0,45.0,,,
160409,,,,,,,,52.0,,23.0,,1.0,,,,5.0,1.0,2.0,1.0,,,3.0,,7.0,4.0,
160445,,,,,,,,13.0,,7.0,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,
160472,,,,,,,,5.0,,1.0,,,,,,1.0,2.0,,,,,,,0.0,1.0,
160481,,,,,,,,125.0,,69.0,,,,,,17.0,19.0,2.0,,,,1.0,,8.0,6.0,
160524,,,,,,,,42.0,,23.0,,,,,,6.0,1.0,1.0,,,,3.0,4.0,4.0,,
160533,,,,,,,,54.0,,,,,,,,18.0,25.0,1.0,1.0,,,,,7.0,,
160579,,,,,,,,194.0,,108.0,,,,,,21.0,36.0,5.0,,,,3.0,,9.0,6.0,
160597,,,,,,,,12.0,,4.0,,,,,,3.0,1.0,,,,,2.0,,2.0,,
160612,,,,,,,,1270.0,,508.0,,,,,,162.0,79.0,26.0,78.0,5.0,,120.0,,141.0,70.0,15.0
160621,,,,,,,,1072.0,,347.0,41.0,43.0,,,,59.0,55.0,28.0,69.0,5.0,,119.0,,175.0,43.0,11.0
160630,,,,,,,,291.0,,101.0,,,,,,29.0,11.0,14.0,26.0,2.0,,36.0,,41.0,2.0,5.0
160649,,,,,,,,251.0,,103.0,1.0,,,,,28.0,9.0,10.0,11.0,,,17.0,,14.0,5.0,
160658,,,,,,,,1899.0,,685.0,41.0,,,,,215.0,52.0,211.0,108.0,33.0,,113.0,11.0,259.0,91.0,23.0
160667,,,,,,,,193.0,,109.0,,,,,,19.0,31.0,1.0,2.0,,,1.0,,15.0,4.0,
160755,,,,,,,,4722.0,,1235.0,397.0,,,,,758.0,228.0,243.0,209.0,362.0,,335.0,,619.0,154.0,33.0
160904,,,,,,,,729.0,,227.0,,,,,,82.0,55.0,67.0,73.0,7.0,,96.0,2.0,87.0,3.0,2.0
160913,,,,,,,,84.0,,51.0,,,,,,8.0,11.0,,,,,1.0,,8.0,3.0,
160940,,,,,,,,39.0,,6.0,,,,,,7.0,4.0,,10.0,,,,,0.0,,
160959,,,,,,,,89.0,,25.0,,,,,,5.0,7.0,5.0,8.0,,,13.0,,17.0,3.0,0.0
160977,,,,,,,,750.0,,184.0,,,,,,73.0,44.0,36.0,52.0,11.0,,152.0,12.0,95.0,26.0,9.0
160995,,,,,,,,31.0,,11.0,,,,,,3.0,1.0,1.0,,,,3.0,0.0,5.0,,
161004,,,,,,,,928.0,,217.0,0.0,,,,,136.0,54.0,70.0,66.0,9.0,,199.0,3.0,105.0,27.0,13.0
161022,,,,,,,,27.0,,16.0,,,,,,4.0,2.0,,1.0,,,,,1.0,,
161077,,,,,,,,168.0,,99.0,,,,,,15.0,7.0,4.0,6.0,,,19.0,,6.0,1.0,
161086,,,,,,,,737.0,,214.0,,,,,,111.0,12.0,37.0,58.0,11.0,,86.0,3.0,86.0,27.0,6.0
161138,,,,,,,,216.0,,142.0,1.0,,,,,17.0,4.0,5.0,1.0,,,9.0,1.0,16.0,3.0,
161192,,,,,,,,124.0,,62.0,,,,,,15.0,7.0,4.0,4.0,,,10.0,,9.0,3.0,
161208,,,,,,,,11.0,,5.0,,,,,,2.0,1.0,,,,,,,2.0,,
161217,,,,,,,,345.0,,139.0,,2.0,,,,22.0,10.0,5.0,28.0,3.0,,23.0,1.0,61.0,3.0,
161226,,,,,,,,350.0,,136.0,,,,,,19.0,7.0,6.0,31.0,4.0,,50.0,,50.0,9.0,
161235,,,,,,,,131.0,,48.0,,,,,,12.0,2.0,1.0,8.0,1.0,,17.0,1.0,19.0,1.0,
161244,,,,,,,,89.0,,42.0,,,,,,4.0,3.0,3.0,7.0,1.0,,13.0,,10.0,,
161253,,,,,,,,2327.0,,607.0,20.0,43.0,,,,61.0,145.0,305.0,168.0,9.0,,356.0,5.0,299.0,111.0,12.0
161280,,,,,,,,402.0,,,,,,,,54.0,73.0,175.0,14.0,7.0,,1.0,,65.0,,
161299,,,,,,,,264.0,,89.0,4.0,,,,,19.0,10.0,14.0,26.0,3.0,,27.0,,22.0,17.0,16.0
161341,,,,,,,,150.0,,52.0,,,,,,9.0,6.0,2.0,26.0,2.0,,15.0,,22.0,4.0,
161457,,,,,,,,1133.0,,390.0,16.0,,,,,59.0,57.0,56.0,63.0,42.0,,99.0,13.0,118.0,25.0,
161484,,,,,,,,91.0,,45.0,,,,,,9.0,5.0,4.0,4.0,,,8.0,,4.0,4.0,
161493,,,,,,,,14.0,,9.0,,,,,,2.0,,,,,,,,1.0,,
161509,,,,,,,,115.0,,53.0,,,,,,4.0,6.0,3.0,4.0,1.0,,,,12.0,9.0,
161518,,,,,,,,411.0,,128.0,,,,,,54.0,6.0,12.0,23.0,6.0,,93.0,1.0,46.0,7.0,
161527,,,,,,,,24.0,,13.0,,,,,,3.0,,,,,,,,3.0,,
161545,,,,,,,,371.0,,212.0,,,,,,21.0,13.0,12.0,12.0,,,29.0,,29.0,7.0,
161554,,,,,,,,1138.0,,391.0,7.0,,,,,47.0,48.0,148.0,94.0,7.0,,102.0,,180.0,22.0,
161563,,,,,,,,161.0,,48.0,,,,,,26.0,3.0,3.0,20.0,4.0,,17.0,,13.0,5.0,1.0
161572,,,,,,,,165.0,,49.0,,,,,,23.0,2.0,8.0,5.0,2.0,,29.0,2.0,16.0,8.0,
161581,,,,,,,,69.0,,32.0,,,,,,9.0,3.0,1.0,3.0,,,6.0,,4.0,4.0,
161651,,,,,,,,4.0,,2.0,,,,,,1.0,0.0,0.0,,,,,,0.0,,
161688,,,,,,,,366.0,,132.0,1.0,12.0,,,,35.0,14.0,16.0,6.0,2.0,,8.0,5.0,64.0,26.0,7.0
161767,,,,,,,,1182.0,,449.0,,127.0,,,,66.0,54.0,110.0,81.0,9.0,,62.0,28.0,153.0,11.0,5.0
161776,,,,,,,,22.0,,7.0,,,,,,2.0,,,8.0,,,,,2.0,,
161800,,,,,,,,16.0,,7.0,,,,,,5.0,1.0,,,,,,2.0,,1.0,
161855,,,,,,,,9.0,,6.0,,,,,,,,,,,,,,3.0,,
161864,,,,,,,,533.0,,176.0,,,,,,60.0,49.0,20.0,65.0,1.0,,26.0,,80.0,32.0,1.0
161873,,,,,,,,745.0,,266.0,,10.0,,,,121.0,85.0,60.0,39.0,4.0,,56.0,2.0,63.0,7.0,2.0
162007,,,,,,,,676.0,,290.0,,,,,,84.0,101.0,24.0,34.0,3.0,,26.0,2.0,86.0,12.0,3.0
162061,,,,,,,,77.0,,32.0,,,,,,6.0,3.0,4.0,2.0,,,6.0,,5.0,,
162104,,,,,,,,277.0,,103.0,,26.0,,,,12.0,15.0,8.0,24.0,,,2.0,,64.0,,
162122,,,,,,,,760.0,,235.0,,34.0,,,,57.0,43.0,32.0,39.0,4.0,,16.0,1.0,135.0,50.0,
162168,,,,,,,,292.0,,79.0,,5.0,,,,27.0,17.0,12.0,15.0,1.0,,23.0,,43.0,4.0,0.0
162210,,,,,,,,211.0,,100.0,,,,,,28.0,11.0,6.0,22.0,,,7.0,0.0,16.0,6.0,2.0
162283,,,,,,,,505.0,,163.0,0.0,,,,,86.0,64.0,22.0,22.0,1.0,,31.0,,90.0,9.0,4.0
162335,,,,,,,,5.0,,3.0,,,,,,1.0,0.0,,,,,,,1.0,,
