UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
170736,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
170790,,,,,,,,903.0,,395.0,,,,,,76.0,43.0,75.0,49.0,,,49.0,,89.0,40.0,
170806,,,,,,,,316.0,,163.0,,,,,,48.0,6.0,,19.0,6.0,,13.0,,9.0,12.0,
170967,,,,,,,,160.0,,67.0,,,,,,14.0,6.0,6.0,16.0,1.0,,6.0,1.0,13.0,5.0,
170976,,,,,,,,22833.0,,7210.0,,,,,,1685.0,2981.0,4081.0,580.0,590.0,,1618.0,,1986.0,694.0,199.0
171012,,,,,,,,13.0,,3.0,,,,,,2.0,1.0,,,,,1.0,,3.0,,
171100,,,,,,,,12097.0,,3155.0,590.0,441.0,,,,1004.0,1327.0,1476.0,417.0,377.0,,822.0,1.0,1057.0,352.0,161.0
171128,,,,,,,,1381.0,,406.0,158.0,,,,,62.0,152.0,126.0,77.0,6.0,,147.0,0.0,141.0,37.0,15.0
171137,,,,,,,,892.0,,405.0,5.0,,,,,96.0,91.0,45.0,13.0,5.0,,35.0,,68.0,18.0,6.0
171146,,,,,,,,793.0,,349.0,,,,,,82.0,83.0,39.0,8.0,7.0,,55.0,,77.0,16.0,6.0
171155,,,,,,,,178.0,,77.0,,2.0,,,,31.0,6.0,8.0,14.0,,,8.0,3.0,15.0,6.0,
171225,,,,,,,,191.0,,70.0,,,,,,28.0,4.0,12.0,7.0,,,20.0,,31.0,5.0,
171234,,,,,,,,125.0,,55.0,,,,,,17.0,1.0,9.0,3.0,,,11.0,,20.0,,
171304,,,,,,,,291.0,,142.0,,,,,,32.0,8.0,4.0,23.0,,,27.0,,42.0,,
171395,,,,,,,,101.0,,33.0,,,,,,16.0,4.0,5.0,4.0,,,7.0,3.0,7.0,4.0,
171456,,,,,,,,937.0,,336.0,,,,,,76.0,47.0,47.0,81.0,14.0,,118.0,3.0,116.0,31.0,7.0
171483,,,,,,,,402.0,,160.0,,,,,,39.0,13.0,18.0,6.0,1.0,,36.0,,48.0,5.0,6.0
171492,,,,,,,,398.0,,180.0,,,,,,32.0,16.0,16.0,69.0,5.0,,20.0,,26.0,13.0,
171535,,,,,,,,821.0,,336.0,,,,,,88.0,34.0,36.0,42.0,,,78.0,,162.0,9.0,21.0
171571,,,,,,,,1999.0,,832.0,5.0,,,,,77.0,159.0,113.0,157.0,10.0,,131.0,,238.0,52.0,1.0
171599,,,,,,,,176.0,,58.0,,,,,,28.0,9.0,3.0,40.0,2.0,,17.0,,7.0,7.0,
171775,,,,,,,,3.0,,2.0,,,,,,1.0,,,,,,,,,,
171881,,,,,,,,40.0,,16.0,,,,,,12.0,,2.0,3.0,,,2.0,,4.0,,
171988,,,,,,,,10.0,,5.0,,,,,,4.0,,,,,,,,,,
171997,,,,,,,,11.0,,8.0,,,,,,2.0,,,,,,,,,,
172015,,,,,,,,12.0,,8.0,,,,,,3.0,,,,,,,,,,
172033,,,,,,,,60.0,,27.0,,,,,,14.0,1.0,1.0,,,,,,6.0,,
172051,,,,,,,,816.0,,361.0,,,,,,97.0,22.0,33.0,64.0,9.0,,68.0,1.0,97.0,18.0,
172200,,,,,,,,547.0,,195.0,,,,,,60.0,23.0,34.0,4.0,,,68.0,3.0,51.0,5.0,
172264,,,,,,,,304.0,,123.0,,,,,,57.0,5.0,13.0,32.0,2.0,,25.0,,14.0,4.0,
172291,,,,,,,,211.0,,101.0,,,,,,32.0,15.0,1.0,19.0,,,19.0,,19.0,,
172307,,,,,,,,188.0,,83.0,,,,,,25.0,8.0,15.0,14.0,,,6.0,2.0,10.0,7.0,
172325,,,,,,,,41.0,,13.0,,,,,,9.0,1.0,2.0,3.0,,,,,1.0,,
172334,,,,,,,,339.0,,161.0,,,,,,41.0,17.0,8.0,22.0,2.0,,7.0,,68.0,6.0,
172422,,,,,,,,74.0,,26.0,,,,,,4.0,2.0,1.0,6.0,,,30.0,,5.0,,
172440,,,,,,,,142.0,,33.0,,,,,,22.0,4.0,1.0,20.0,,,18.0,,9.0,8.0,
172477,,,,,,,,227.0,,74.0,,3.0,,,,36.0,5.0,12.0,5.0,,,4.0,3.0,17.0,10.0,
172495,,,,,,,,22.0,,13.0,,,,,,6.0,2.0,,,,,,,1.0,,
172608,,,,,,,,144.0,,62.0,,,,,,20.0,6.0,,13.0,,,5.0,,20.0,,
172617,,,,,,,,746.0,,310.0,1.0,,,,,104.0,27.0,24.0,22.0,,,57.0,,100.0,24.0,
172635,,,,,,,,702.0,,230.0,,,,,,24.0,44.0,23.0,8.0,,,86.0,,124.0,,1.0
172644,,,,,,,,5307.0,,1791.0,740.0,,,,,528.0,650.0,242.0,94.0,134.0,,281.0,2.0,434.0,41.0,74.0
172671,,,,,,,,104.0,,44.0,1.0,,,,,20.0,1.0,5.0,,,,11.0,,16.0,2.0,
172680,,,,,,,,10.0,,5.0,,,,,,1.0,,,,,,,2.0,2.0,,
172699,,,,,,,,2338.0,,872.0,,,,,,80.0,188.0,181.0,117.0,26.0,,301.0,1.0,230.0,101.0,33.0
172705,,,,,,,,44.0,,14.0,,,,,,6.0,1.0,,,,,,4.0,7.0,2.0,
172866,,,,,,,,14.0,,8.0,,,,,,1.0,,,,,,,,4.0,,
172918,,,,,,,,149.0,,74.0,,,,,,9.0,6.0,6.0,2.0,,,8.0,2.0,16.0,5.0,
172927,,,,,,,,39.0,,7.0,,,,,,6.0,1.0,2.0,19.0,,,,,1.0,2.0,
172954,,,,,,,,119.0,,71.0,,,,,,3.0,4.0,5.0,1.0,,,6.0,3.0,8.0,3.0,
172963,,,,,,,,375.0,,165.0,,,,,,16.0,19.0,18.0,7.0,1.0,,18.0,4.0,44.0,7.0,
173045,,,,,,,,539.0,,235.0,,,,,,78.0,61.0,12.0,57.0,,,48.0,8.0,33.0,,
173063,,,,,,,,188.0,,86.0,,,,,,10.0,9.0,8.0,3.0,1.0,,11.0,4.0,17.0,6.0,
173115,,,,,,,,56.0,,26.0,,,,,,4.0,9.0,,1.0,,,1.0,,4.0,1.0,
173124,,,,,,,,465.0,,184.0,,,,,,16.0,23.0,20.0,43.0,2.0,,36.0,,47.0,27.0,
173142,,,,,,,,137.0,,54.0,,,,,,15.0,6.0,5.0,19.0,,,10.0,,10.0,4.0,
173160,,,,,,,,696.0,,275.0,,,,,,57.0,27.0,44.0,118.0,5.0,,34.0,2.0,84.0,12.0,3.0
173203,,,,,,,,216.0,,90.0,,,,,,11.0,8.0,13.0,5.0,1.0,,13.0,4.0,21.0,4.0,
173258,,,,,,,,670.0,,245.0,,,,,,65.0,44.0,40.0,34.0,5.0,,78.0,,75.0,20.0,2.0
173300,,,,,,,,536.0,,163.0,,,,,,53.0,44.0,22.0,72.0,,,79.0,,56.0,15.0,10.0
173328,,,,,,,,362.0,,193.0,,,,,,24.0,6.0,11.0,59.0,,,2.0,,22.0,,
173416,,,,,,,,195.0,,77.0,,,,,,7.0,19.0,9.0,8.0,1.0,,11.0,4.0,16.0,6.0,
173452,,,,,,,,157.0,,89.0,,,,,,5.0,4.0,3.0,8.0,0.0,,10.0,,21.0,5.0,3.0
173461,,,,,,,,234.0,,114.0,,,,,,12.0,12.0,10.0,1.0,1.0,,9.0,1.0,25.0,2.0,
173470,,,,,,,,4.0,,2.0,,,,,,1.0,1.0,,,,,,,,,
173559,,,,,,,,306.0,,139.0,,,,,,15.0,14.0,18.0,5.0,2.0,,15.0,3.0,35.0,6.0,
173638,,,,,,,,164.0,,90.0,,,,,,10.0,6.0,5.0,1.0,1.0,,9.0,5.0,16.0,6.0,
173647,,,,,,,,588.0,,195.0,,,,,,5.0,45.0,25.0,99.0,10.0,,131.0,,66.0,,
173665,,,,,,,,468.0,,205.0,,,,,,55.0,30.0,31.0,30.0,0.0,,21.0,,19.0,8.0,4.0
173683,,,,,,,,12.0,,4.0,,,,,,2.0,,,,,,,,1.0,,
173708,,,,,,,,295.0,,127.0,,,,,,12.0,22.0,5.0,3.0,,,22.0,5.0,25.0,5.0,
173735,,,,,,,,98.0,,45.0,,,,,,4.0,8.0,2.0,1.0,,,5.0,6.0,10.0,3.0,
173744,,,,,,,,62.0,,39.0,,,,,,1.0,4.0,,,,,2.0,9.0,6.0,,
173799,,,,,,,,233.0,,108.0,,,,,,12.0,14.0,11.0,3.0,1.0,,7.0,2.0,23.0,4.0,
173805,,,,,,,,79.0,,32.0,,,,,,3.0,5.0,2.0,4.0,,,7.0,,8.0,2.0,
173896,,,,,,,,102.0,,30.0,,,,,,30.0,7.0,3.0,3.0,,,3.0,,17.0,,
173902,,,,,,,,651.0,,210.0,,,,,,74.0,39.0,39.0,49.0,5.0,,51.0,1.0,75.0,6.0,12.0
173911,,,,,,,,224.0,,105.0,,,,,,12.0,13.0,11.0,3.0,,,11.0,8.0,22.0,3.0,
173920,,,,,,,,1339.0,,561.0,,,,,,31.0,53.0,74.0,98.0,13.0,,98.0,5.0,153.0,41.0,1.0
173957,,,,,,,,487.0,,374.0,,,,,,17.0,5.0,,,10.0,,,,65.0,,
173993,,,,,,,,76.0,,33.0,,,,,,3.0,5.0,2.0,1.0,,,3.0,,6.0,4.0,
174020,,,,,,,,651.0,,302.0,,,,,,20.0,37.0,38.0,8.0,2.0,,,,67.0,5.0,
174066,,,,,,,,16928.0,,4071.0,1490.0,329.0,,,,1107.0,2302.0,2598.0,1006.0,396.0,,1133.0,33.0,1278.0,477.0,81.0
174075,,,,,,,,234.0,,76.0,,,,,,8.0,26.0,16.0,38.0,5.0,,23.0,1.0,16.0,11.0,1.0
174127,,,,,,,,201.0,,77.0,,,,,,31.0,12.0,7.0,3.0,2.0,,9.0,2.0,10.0,11.0,
174136,,,,,,,,387.0,,151.0,,,,,,15.0,18.0,18.0,9.0,1.0,,35.0,9.0,42.0,11.0,
174154,,,,,,,,48.0,,34.0,,,,,,2.0,,1.0,,,,,,4.0,,
174190,,,,,,,,23.0,,15.0,,,,,,1.0,,,,,,,,2.0,,
174233,,,,,,,,1449.0,,516.0,44.0,4.0,,,,87.0,152.0,115.0,107.0,10.0,,152.0,21.0,140.0,50.0,5.0
174251,,,,,,,,336.0,,117.0,,,,,,18.0,42.0,7.0,37.0,2.0,,44.0,,41.0,16.0,2.0
174321,,,,,,,,10.0,,6.0,,,,,,2.0,1.0,,,,,,,1.0,,
174358,,,,,,,,561.0,,240.0,,,,,,18.0,23.0,27.0,47.0,1.0,,49.0,1.0,53.0,21.0,
174376,,,,,,,,297.0,,137.0,,,,,,14.0,15.0,13.0,3.0,1.0,,19.0,1.0,27.0,6.0,
174428,,,,,,,,460.0,,208.0,,,,,,17.0,26.0,32.0,7.0,,,29.0,5.0,40.0,8.0,
174437,,,,,,,,175.0,,59.0,,,,,,22.0,4.0,7.0,26.0,,,8.0,1.0,13.0,7.0,
174473,,,,,,,,185.0,,95.0,,,,,,9.0,6.0,11.0,7.0,,,10.0,1.0,13.0,7.0,
174491,,,,,,,,467.0,,145.0,,,,,,48.0,42.0,27.0,33.0,4.0,,29.0,,54.0,6.0,0.0
174507,,,,,,,,214.0,,80.0,0.0,,,,,31.0,14.0,13.0,5.0,10.0,,7.0,3.0,28.0,3.0,
174525,,,,,,,,30.0,,9.0,,,,,,5.0,1.0,,1.0,,,2.0,,4.0,1.0,
174570,,,,,,,,84.0,,34.0,,,,,,7.0,2.0,2.0,10.0,,,2.0,2.0,10.0,2.0,
174604,,,,,,,,25.0,,8.0,,,,,,1.0,6.0,1.0,2.0,,,1.0,,2.0,1.0,
174738,,,,,,,,309.0,,137.0,,,,,,11.0,14.0,18.0,5.0,2.0,,28.0,5.0,32.0,8.0,
174747,,,,,,,,423.0,,138.0,,,,,,36.0,29.0,19.0,31.0,10.0,,72.0,,30.0,10.0,15.0
174756,,,,,,,,234.0,,120.0,,,,,,12.0,6.0,9.0,4.0,0.0,,10.0,2.0,26.0,7.0,
174783,,,,,,,,1027.0,,445.0,,,,,,29.0,51.0,54.0,63.0,5.0,,84.0,1.0,101.0,29.0,
174792,,,,,,,,434.0,,137.0,,,,,,38.0,24.0,18.0,44.0,3.0,,79.0,1.0,56.0,,1.0
174817,,,,,,,,589.0,,229.0,,,,,,86.0,27.0,44.0,69.0,1.0,,31.0,,61.0,16.0,
174844,,,,,,,,660.0,,241.0,,,,,,44.0,43.0,28.0,79.0,3.0,,94.0,,40.0,20.0,4.0
174862,,,,,,,,130.0,,66.0,,,,,,19.0,2.0,2.0,9.0,0.0,,,8.0,11.0,,
174899,,,,,,,,576.0,,278.0,,,,,,35.0,37.0,24.0,73.0,6.0,,31.0,,50.0,10.0,
174914,,,,,,,,1499.0,,531.0,,,,,,138.0,150.0,119.0,82.0,8.0,,202.0,14.0,152.0,14.0,2.0
174978,,,,,,,,9.0,,6.0,,,,,,2.0,,,,,,,,,,
175005,,,,,,,,723.0,,326.0,,,,,,93.0,41.0,26.0,98.0,2.0,,53.0,1.0,55.0,8.0,
175014,,,,,,,,438.0,,157.0,,,,,,68.0,7.0,,,,,,,16.0,,
175041,,,,,,,,349.0,,152.0,,,,,,16.0,16.0,19.0,5.0,,,26.0,5.0,27.0,7.0,
175078,,,,,,,,334.0,,145.0,,,,,,14.0,16.0,11.0,39.0,,,27.0,2.0,24.0,10.0,
175120,,,,,,,,72.0,,24.0,,,,,,17.0,6.0,2.0,,,,3.0,,6.0,,
175139,,,,,,,,20.0,,8.0,,,,,,3.0,1.0,1.0,,,,,2.0,1.0,0.0,
175157,,,,,,,,53.0,,19.0,,,,,,2.0,5.0,1.0,2.0,,,5.0,,6.0,2.0,
175227,,,,,,,,200.0,,114.0,,,,,,29.0,16.0,6.0,,,,,,8.0,2.0,2.0
175236,,,,,,,,228.0,,115.0,,,,,,11.0,9.0,8.0,1.0,0.0,,14.0,8.0,25.0,4.0,1.0
175263,,,,,,,,111.0,,59.0,,,,,,7.0,8.0,4.0,2.0,,,5.0,3.0,6.0,3.0,
175272,,,,,,,,773.0,,355.0,,,,,,19.0,38.0,50.0,64.0,4.0,,54.0,2.0,73.0,19.0,
175281,,,,,,,,280.0,,136.0,,,,,,24.0,11.0,5.0,32.0,,,7.0,,27.0,3.0,
175315,,,,,,,,452.0,,210.0,,,,,,15.0,20.0,22.0,8.0,2.0,,26.0,5.0,43.0,12.0,
175342,,,,,,,,642.0,,174.0,4.0,,,,,36.0,9.0,41.0,59.0,2.0,,88.0,,141.0,45.0,3.0
175421,,,,,,,,454.0,,216.0,,,,,,50.0,4.0,11.0,36.0,6.0,,41.0,,40.0,,
175430,,,,,,,,114.0,,44.0,1.0,,,,,9.0,5.0,3.0,18.0,,,3.0,,24.0,4.0,
175494,,,,,,,,11.0,,10.0,,,,,,,,,,,,,,,,
175519,,,,,,,,227.0,,81.0,,,,,,16.0,1.0,1.0,27.0,1.0,,32.0,2.0,40.0,2.0,2.0
175573,,,,,,,,299.0,,109.0,,,,,,24.0,10.0,8.0,30.0,,,63.0,2.0,31.0,2.0,
175607,,,,,,,,6.0,,2.0,,,,,,1.0,,,,,,,,,,
175616,,,,,,,,526.0,,175.0,,,,,,38.0,12.0,5.0,32.0,4.0,,90.0,,70.0,18.0,12.0
175643,,,,,,,,256.0,,115.0,,,,,,18.0,13.0,4.0,18.0,,,37.0,1.0,33.0,6.0,1.0
175652,,,,,,,,381.0,,134.0,,,,,,26.0,6.0,6.0,39.0,2.0,,28.0,0.0,62.0,40.0,
175698,,,,,,,,8.0,,3.0,,,,,,1.0,,,,,,2.0,,2.0,,
175722,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
175786,,,,,,,,1234.0,,504.0,,,,,,178.0,15.0,18.0,48.0,,,151.0,,205.0,36.0,1.0
175810,,,,,,,,454.0,,233.0,,,,,,27.0,2.0,10.0,23.0,,,79.0,,47.0,,
175829,,,,,,,,436.0,,179.0,3.0,4.0,,,,15.0,2.0,10.0,44.0,1.0,,71.0,8.0,54.0,16.0,3.0
175856,,,,,,,,999.0,,401.0,,,,,,115.0,22.0,45.0,34.0,8.0,,61.0,,276.0,19.0,10.0
175883,,,,,,,,357.0,,129.0,1.0,,,,,24.0,10.0,11.0,29.0,2.0,,39.0,3.0,87.0,11.0,
175935,,,,,,,,336.0,,149.0,,,,,,18.0,17.0,4.0,42.0,,,40.0,5.0,28.0,7.0,
175980,,,,,,,,225.0,,82.0,,,,,,26.0,4.0,4.0,34.0,1.0,,21.0,4.0,39.0,7.0,
175999,,,,,,,,68.0,,,,,,,,20.0,12.0,11.0,3.0,,,7.0,,14.0,1.0,
176008,,,,,,,,252.0,,110.0,,,,,,11.0,7.0,6.0,18.0,1.0,,40.0,3.0,30.0,,
176017,,,,,,,,12064.0,,1985.0,,,,,,529.0,916.0,723.0,412.0,5311.0,,435.0,2.0,1234.0,298.0,40.0
176035,,,,,,,,347.0,,169.0,,,,,,30.0,8.0,11.0,30.0,2.0,,18.0,,68.0,0.0,1.0
176044,,,,,,,,455.0,,118.0,,,,,,45.0,27.0,15.0,75.0,1.0,,84.0,2.0,51.0,7.0,11.0
176053,,,,,,,,551.0,,260.0,,,,,,45.0,20.0,12.0,55.0,4.0,,50.0,,72.0,11.0,
176062,,,,,,,,4.0,,3.0,,,,,,1.0,,,,,,,,,,
176071,,,,,,,,783.0,,315.0,2.0,,,,,52.0,18.0,9.0,35.0,,,155.0,9.0,148.0,,4.0
176080,,,,,,,,4881.0,,1034.0,92.0,190.0,,,,143.0,511.0,649.0,233.0,160.0,,341.0,7.0,646.0,199.0,83.0
176169,,,,,,,,336.0,,134.0,,,,,,31.0,3.0,3.0,37.0,,,58.0,,51.0,,
176178,,,,,,,,604.0,,261.0,,,,,,23.0,11.0,14.0,29.0,,,126.0,7.0,38.0,24.0,3.0
176239,,,,,,,,435.0,,204.0,,,,,,30.0,4.0,,13.0,1.0,,61.0,8.0,59.0,12.0,
176318,,,,,,,,169.0,,45.0,,,,,,25.0,9.0,1.0,9.0,61.0,,,,0.0,1.0,
176336,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,
176354,,,,,,,,206.0,,68.0,,,,,,14.0,1.0,5.0,17.0,2.0,,46.0,,20.0,7.0,1.0
176372,,,,,,,,2232.0,,684.0,52.0,,,,,131.0,468.0,140.0,89.0,36.0,,201.0,19.0,236.0,60.0,13.0
176390,,,,,,,,22.0,,5.0,,,,,,4.0,1.0,1.0,,,,9.0,,2.0,,
176406,,,,,,,,276.0,,67.0,,,,,,39.0,13.0,22.0,50.0,3.0,,34.0,,45.0,2.0,
176433,,,,,,,,4.0,,2.0,,,,,,,1.0,,,,,,,0.0,,
176451,,,,,,,,17.0,,5.0,0.0,,,,,5.0,2.0,,1.0,,,,,,,
176479,,,,,,,,586.0,,286.0,2.0,,,,,35.0,14.0,12.0,37.0,2.0,,39.0,,89.0,12.0,
176600,,,,,,,,29.0,,15.0,,,,,,5.0,1.0,1.0,,,,0.0,,2.0,,
176628,,,,,,,,236.0,,109.0,1.0,,,,,25.0,11.0,5.0,25.0,,,12.0,,8.0,,
176664,,,,,,,,42.0,,16.0,1.0,,,,,13.0,0.0,1.0,1.0,0.0,,4.0,,3.0,,
176716,,,,,,,,22.0,,9.0,,,,,,2.0,3.0,,,,,,2.0,4.0,,
176770,,,,,,,,104.0,,70.0,,,,,,4.0,8.0,2.0,7.0,,,,,3.0,,
176789,,,,,,,,80.0,,25.0,,,,,,6.0,3.0,3.0,8.0,,,8.0,,9.0,2.0,
176798,,,,,,,,55.0,,36.0,,,,,,5.0,,,,,,6.0,,5.0,,
176910,,,,,,,,61.0,,19.0,,,,,,11.0,3.0,1.0,5.0,,,3.0,3.0,8.0,,
176947,,,,,,,,244.0,,87.0,,,,,,17.0,10.0,12.0,43.0,1.0,,29.0,,25.0,6.0,
176965,,,,,,,,1158.0,,476.0,,,,,,139.0,120.0,38.0,49.0,13.0,,113.0,,132.0,28.0,8.0
176983,,,,,,,,41.0,,29.0,,,,,,2.0,,,,,,4.0,,3.0,,
177038,,,,,,,,113.0,,51.0,,,,,,25.0,5.0,2.0,11.0,1.0,,4.0,,7.0,3.0,
177065,,,,,,,,698.0,,212.0,,,,,,131.0,27.0,46.0,144.0,2.0,,37.0,,59.0,9.0,
177083,,,,,,,,14.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
177092,,,,,,,,115.0,,37.0,,,,,,9.0,11.0,8.0,8.0,,,2.0,11.0,16.0,,
177117,,,,,,,,186.0,,45.0,,,,,,39.0,4.0,5.0,12.0,1.0,,53.0,,22.0,,1.0
177126,,,,,,,,82.0,,30.0,,,,,,6.0,3.0,5.0,,,,8.0,3.0,7.0,,
177135,,,,,,,,404.0,,216.0,,,,,,24.0,5.0,11.0,4.0,,,9.0,,50.0,5.0,
177144,,,,,,,,190.0,,59.0,,,,,,18.0,4.0,4.0,39.0,3.0,,41.0,1.0,16.0,,
177214,,,,,,,,306.0,,114.0,,,,,,21.0,15.0,15.0,36.0,4.0,,23.0,,31.0,12.0,
177250,,,,,,,,236.0,,108.0,,,,,,26.0,15.0,10.0,10.0,,,13.0,3.0,28.0,2.0,
177278,,,,,,,,24.0,,10.0,,,,,,4.0,1.0,1.0,1.0,,,4.0,,1.0,,
177302,,,,,,,,62.0,,11.0,,,,,,4.0,10.0,1.0,,,,,27.0,3.0,,
177339,,,,,,,,320.0,,112.0,,,,,,28.0,5.0,5.0,26.0,,,34.0,,36.0,19.0,
177418,,,,,,,,198.0,,87.0,,,,,,23.0,5.0,3.0,28.0,2.0,,15.0,,17.0,4.0,
177436,,,,,,,,40.0,,2.0,,,,,,3.0,,,,1.0,,2.0,,2.0,,
177472,,,,,,,,931.0,,415.0,,,,,,87.0,15.0,43.0,43.0,1.0,,96.0,15.0,58.0,2.0,3.0
177542,,,,,,,,129.0,,62.0,,,,,,21.0,2.0,2.0,16.0,2.0,,2.0,,17.0,,0.0
177551,,,,,,,,273.0,,91.0,,,,,,42.0,7.0,6.0,33.0,1.0,,25.0,,25.0,5.0,5.0
177588,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,1.0,,1.0,,
177603,,,,,,,,13.0,,8.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,
177676,,,,,,,,316.0,,142.0,1.0,,,,,33.0,5.0,13.0,11.0,1.0,,21.0,1.0,59.0,7.0,1.0
177685,,,,,,,,12.0,,8.0,,,,,,1.0,,,,,,,1.0,2.0,,
177719,,,,,,,,127.0,,66.0,1.0,,,,,18.0,8.0,4.0,4.0,4.0,,,,5.0,,
177746,,,,,,,,183.0,,75.0,,,,,,18.0,5.0,6.0,29.0,,,20.0,,12.0,,
177816,,,,,,,,55.0,,19.0,,,,,,5.0,4.0,1.0,4.0,,,13.0,,4.0,,
177834,,,,,,,,1045.0,,431.0,43.0,,,,,85.0,58.0,47.0,18.0,14.0,,77.0,,190.0,20.0,2.0
177870,,,,,,,,18.0,,7.0,,,,,,,,1.0,,,,4.0,,3.0,1.0,
177931,,,,,,,,15.0,,10.0,,,,,,1.0,1.0,,1.0,,,,,2.0,,
177940,,,,,,,,405.0,,110.0,19.0,6.0,,,,41.0,22.0,26.0,35.0,4.0,,20.0,,53.0,11.0,1.0
177968,,,,,,,,856.0,,417.0,,,,,,63.0,46.0,23.0,118.0,,,58.0,,37.0,,
177977,,,,,,,,200.0,,107.0,,,,,,14.0,11.0,5.0,4.0,,,5.0,7.0,24.0,10.0,
177986,,,,,,,,246.0,,79.0,,3.0,,,,46.0,11.0,10.0,2.0,6.0,,11.0,,31.0,6.0,1.0
177995,,,,,,,,1486.0,,757.0,5.0,,,,,104.0,12.0,59.0,92.0,1.0,,41.0,,308.0,27.0,2.0
178004,,,,,,,,13.0,,8.0,,,,,,1.0,0.0,,,,,1.0,,1.0,,
178059,,,,,,,,800.0,,489.0,,,,,,105.0,32.0,48.0,57.0,9.0,,29.0,1.0,21.0,6.0,
178077,,,,,,,,9.0,,4.0,,,,,,3.0,1.0,,,,,,,1.0,,
178183,,,,,,,,21.0,,10.0,,,,,,1.0,0.0,,,,,,,6.0,,
178208,,,,,,,,198.0,,76.0,,,,,,16.0,8.0,4.0,17.0,,,21.0,3.0,39.0,7.0,
178217,,,,,,,,215.0,,95.0,,,,,,23.0,2.0,9.0,10.0,,,18.0,,34.0,,
178244,,,,,,,,326.0,,137.0,,,,,,30.0,13.0,8.0,60.0,6.0,,21.0,,34.0,8.0,3.0
178341,,,,,,,,562.0,,224.0,,,,,,30.0,9.0,17.0,52.0,7.0,,56.0,2.0,98.0,22.0,
178369,,,,,,,,220.0,,105.0,,,,,,12.0,2.0,5.0,37.0,2.0,,25.0,,18.0,,
178387,,,,,,,,458.0,,210.0,1.0,,,,,24.0,9.0,23.0,44.0,1.0,,37.0,,50.0,11.0,
178396,,,,,,,,8557.0,,2151.0,96.0,168.0,,,,518.0,569.0,1209.0,635.0,589.0,,571.0,30.0,1317.0,283.0,111.0
178402,,,,,,,,2533.0,,756.0,12.0,,,,,174.0,175.0,200.0,246.0,437.0,,120.0,17.0,251.0,38.0,16.0
178411,,,,,,,,1167.0,,358.0,12.0,,,,,85.0,72.0,134.0,120.0,13.0,,128.0,,167.0,46.0,2.0
178420,,,,,,,,1377.0,,479.0,11.0,,,,,129.0,127.0,119.0,211.0,19.0,,82.0,,132.0,35.0,2.0
178439,,,,,,,,508.0,,,,,,,,85.0,114.0,177.0,57.0,,,2.0,5.0,37.0,,3.0
178448,,,,,,,,328.0,,124.0,,,,,,30.0,13.0,11.0,17.0,,,31.0,1.0,47.0,6.0,0.0
178518,,,,,,,,41.0,,20.0,,,,,,1.0,2.0,2.0,2.0,,,3.0,,3.0,,
178527,,,,,,,,4.0,,3.0,,,,,,1.0,,,,,,,,,,
178615,,,,,,,,651.0,,288.0,,,,,,25.0,17.0,28.0,95.0,9.0,,50.0,,63.0,35.0,6.0
178624,,,,,,,,724.0,,253.0,,,,,,31.0,73.0,24.0,42.0,10.0,,96.0,7.0,73.0,32.0,19.0
178679,,,,,,,,116.0,,33.0,,,,,,18.0,2.0,2.0,7.0,0.0,,20.0,2.0,13.0,2.0,
178697,,,,,,,,348.0,,112.0,,,,,,25.0,8.0,10.0,16.0,2.0,,67.0,4.0,25.0,41.0,13.0
178721,,,,,,,,760.0,,383.0,,,,,,38.0,55.0,27.0,37.0,1.0,,36.0,,42.0,8.0,
178767,,,,,,,,15.0,,7.0,,,,,,3.0,1.0,,,,,,,1.0,,
178828,,,,,,,,18.0,,12.0,,,,,,1.0,,,,,,2.0,,2.0,,
178891,,,,,,,,212.0,,129.0,,,,,,5.0,20.0,9.0,,,,6.0,,12.0,,
178989,,,,,,,,51.0,,34.0,,,,,,2.0,3.0,1.0,1.0,,,,,2.0,,
179043,,,,,,,,390.0,,172.0,,,,,,29.0,25.0,18.0,34.0,4.0,,39.0,1.0,42.0,7.0,
179052,,,,,,,,31.0,,15.0,,,,,,2.0,2.0,,1.0,,,5.0,,4.0,,
179159,,,,,,,,4794.0,,1411.0,75.0,73.0,,,,517.0,259.0,196.0,124.0,896.0,,553.0,,625.0,1.0,38.0
179195,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,2.0,,
179229,,,,,,,,5.0,,4.0,,,,,,,1.0,,,,,,,,,
179256,,,,,,,,28.0,,12.0,,,,,,5.0,1.0,0.0,,,,2.0,0.0,2.0,,
179265,,,,,,,,244.0,,72.0,17.0,,,,,41.0,7.0,18.0,25.0,7.0,,19.0,,22.0,4.0,
